<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RI.RTSI,D,20081014,00:00:00,800.5600000,871.3300000,800.5600000,869.5100000,0
RI.RTSI,D,20081015,00:00:00,869.6100000,869.6100000,787.3400000,788.9800000,0
RI.RTSI,D,20081016,00:00:00,787.5400000,787.5400000,706.8700000,713.9000000,0
RI.RTSI,D,20081017,00:00:00,714.3200000,731.8200000,667.6200000,667.6200000,0
RI.RTSI,D,20081020,00:00:00,667.7600000,721.5000000,667.7600000,700.4100000,0
RI.RTSI,D,20081021,00:00:00,704.8000000,734.6000000,704.8000000,717.1800000,0
RI.RTSI,D,20081022,00:00:00,717.1800000,717.1800000,665.7800000,665.7800000,0
RI.RTSI,D,20081023,00:00:00,665.7800000,671.8300000,636.5400000,636.5400000,0
RI.RTSI,D,20081024,00:00:00,636.5400000,636.5400000,549.4300000,549.4300000,0
RI.RTSI,D,20081028,00:00:00,551.9600000,579.7200000,549.0600000,575.6400000,0
RI.RTSI,D,20081029,00:00:00,574.8700000,646.7000000,574.8700000,644.0000000,0
RI.RTSI,D,20081030,00:00:00,644.8400000,764.1800000,644.8400000,758.7100000,0
RI.RTSI,D,20081031,00:00:00,758.7100000,775.6400000,741.8900000,773.3700000,0
RI.RTSI,D,20081101,00:00:00,777.5600000,815.8200000,777.5600000,802.3900000,0
RI.RTSI,D,20081105,00:00:00,818.1400000,884.5400000,818.1400000,829.8000000,0
RI.RTSI,D,20081106,00:00:00,822.6400000,822.6400000,766.0000000,777.5200000,0
RI.RTSI,D,20081107,00:00:00,777.5200000,777.6700000,758.6500000,760.6200000,0
RI.RTSI,D,20081110,00:00:00,773.5500000,833.8700000,773.5500000,812.5800000,0
RI.RTSI,D,20081111,00:00:00,810.7900000,810.7900000,725.8900000,725.8900000,0
RI.RTSI,D,20081112,00:00:00,718.0200000,718.0200000,634.9400000,634.9400000,0
RI.RTSI,D,20081113,00:00:00,631.5500000,633.3400000,598.3500000,619.9100000,0
RI.RTSI,D,20081114,00:00:00,629.9300000,677.0300000,629.9300000,644.0200000,0
RI.RTSI,D,20081117,00:00:00,643.5400000,643.5400000,604.8900000,605.5600000,0
RI.RTSI,D,20081118,00:00:00,603.7500000,607.3100000,570.6700000,601.7600000,0
RI.RTSI,D,20081119,00:00:00,601.8500000,608.6200000,588.7200000,605.8400000,0
RI.RTSI,D,20081120,00:00:00,603.5200000,603.5200000,552.0900000,561.1400000,0
RI.RTSI,D,20081121,00:00:00,560.8800000,586.9100000,560.8800000,580.1200000,0
RI.RTSI,D,20081124,00:00:00,580.1200000,627.3800000,574.9400000,624.9100000,0
RI.RTSI,D,20081125,00:00:00,626.4200000,695.1700000,626.4200000,692.5100000,0
RI.RTSI,D,20081126,00:00:00,683.5300000,683.5300000,656.4500000,658.6300000,0
RI.RTSI,D,20081127,00:00:00,658.7900000,691.1100000,658.7900000,674.1400000,0
RI.RTSI,D,20081128,00:00:00,674.2700000,677.9600000,650.5200000,658.1400000,0
RI.RTSI,D,20081201,00:00:00,658.3700000,660.0600000,631.8400000,631.8400000,0
RI.RTSI,D,20081202,00:00:00,630.9100000,630.9100000,599.4200000,618.2600000,0
RI.RTSI,D,20081203,00:00:00,617.8600000,620.3900000,602.9700000,603.3300000,0
RI.RTSI,D,20081204,00:00:00,603.3300000,616.2400000,592.7000000,599.9600000,0
RI.RTSI,D,20081205,00:00:00,599.9600000,599.9600000,586.5900000,589.7900000,0
RI.RTSI,D,20081208,00:00:00,590.0400000,633.9700000,590.0400000,632.2100000,0
RI.RTSI,D,20081209,00:00:00,632.2100000,649.7400000,632.2100000,641.9200000,0
RI.RTSI,D,20081210,00:00:00,641.9200000,656.8700000,640.8600000,656.1300000,0
RI.RTSI,D,20081211,00:00:00,656.1300000,670.2800000,656.1300000,670.2800000,0
RI.RTSI,D,20081212,00:00:00,667.6400000,667.6400000,631.9600000,652.2100000,0
RI.RTSI,D,20081215,00:00:00,653.3100000,692.1800000,653.3100000,689.1700000,0
RI.RTSI,D,20081216,00:00:00,689.1700000,691.4700000,683.6400000,687.9400000,0
RI.RTSI,D,20081217,00:00:00,688.0200000,703.3700000,688.0200000,699.8600000,0
RI.RTSI,D,20081218,00:00:00,699.8600000,699.8600000,668.2200000,668.3100000,0
RI.RTSI,D,20081219,00:00:00,668.2600000,668.2600000,634.2200000,634.2200000,0
RI.RTSI,D,20081222,00:00:00,634.2200000,657.3800000,634.2200000,657.1500000,0
RI.RTSI,D,20081223,00:00:00,657.1200000,682.8400000,656.1900000,682.3700000,0
RI.RTSI,D,20081224,00:00:00,682.3700000,686.1700000,667.7100000,667.7100000,0
RI.RTSI,D,20081225,00:00:00,667.7100000,667.7200000,655.9100000,655.9100000,0
RI.RTSI,D,20081226,00:00:00,655.9100000,658.5700000,644.4700000,644.4700000,0
RI.RTSI,D,20081229,00:00:00,644.4700000,650.6400000,641.7100000,642.8300000,0
RI.RTSI,D,20081230,00:00:00,642.8300000,643.0700000,625.4200000,625.4200000,0
RI.RTSI,D,20081231,00:00:00,625.4200000,631.8900000,620.8300000,631.8900000,0
RI.RTSI,D,20090111,00:00:00,631.9900000,641.8700000,626.4700000,626.8500000,0
RI.RTSI,D,20090112,00:00:00,626.8500000,629.9600000,620.8900000,629.4900000,0
RI.RTSI,D,20090113,00:00:00,628.2000000,628.2000000,610.7700000,621.0000000,0
RI.RTSI,D,20090114,00:00:00,621.0000000,625.0000000,591.3400000,591.3400000,0
RI.RTSI,D,20090115,00:00:00,587.6100000,587.6100000,564.2800000,569.1200000,0
RI.RTSI,D,20090116,00:00:00,569.1800000,572.9300000,565.4600000,566.7700000,0
RI.RTSI,D,20090119,00:00:00,566.2600000,566.2600000,531.6600000,531.6600000,0
RI.RTSI,D,20090120,00:00:00,531.6600000,531.6600000,509.2700000,514.2900000,0
RI.RTSI,D,20090121,00:00:00,514.1000000,530.0900000,506.6400000,530.0900000,0
RI.RTSI,D,20090122,00:00:00,530.0900000,535.9000000,515.2600000,515.5100000,0
RI.RTSI,D,20090123,00:00:00,515.4200000,515.5000000,492.5900000,498.2000000,0
RI.RTSI,D,20090126,00:00:00,498.2000000,539.6500000,498.2000000,539.3800000,0
RI.RTSI,D,20090127,00:00:00,539.3800000,554.8300000,539.1100000,547.0400000,0
RI.RTSI,D,20090128,00:00:00,547.0400000,548.6500000,539.8500000,546.3900000,0
RI.RTSI,D,20090129,00:00:00,546.3900000,546.4900000,529.3300000,530.7000000,0
RI.RTSI,D,20090130,00:00:00,530.7000000,535.8500000,525.8200000,535.0400000,0
RI.RTSI,D,20090202,00:00:00,535.0400000,535.0400000,505.6400000,508.2500000,0
RI.RTSI,D,20090203,00:00:00,508.1500000,517.2500000,508.1500000,512.3400000,0
RI.RTSI,D,20090204,00:00:00,512.2200000,519.4500000,512.2200000,514.8900000,0
RI.RTSI,D,20090205,00:00:00,514.9000000,522.2300000,513.1200000,513.1200000,0
RI.RTSI,D,20090206,00:00:00,513.1200000,521.2400000,513.1200000,520.9100000,0
RI.RTSI,D,20090209,00:00:00,520.9100000,569.1400000,520.9100000,569.1400000,0
RI.RTSI,D,20090210,00:00:00,569.4700000,602.9000000,565.9300000,602.8600000,0
RI.RTSI,D,20090211,00:00:00,602.6300000,620.7000000,586.8300000,620.5800000,0
RI.RTSI,D,20090212,00:00:00,620.3300000,627.6600000,611.4400000,611.4500000,0
RI.RTSI,D,20090213,00:00:00,611.4500000,629.9400000,611.4500000,624.2100000,0
RI.RTSI,D,20090216,00:00:00,624.3000000,629.9400000,607.4900000,609.3100000,0
RI.RTSI,D,20090217,00:00:00,609.3100000,609.3100000,551.7000000,552.0300000,0
RI.RTSI,D,20090218,00:00:00,552.0300000,552.0300000,511.4400000,524.2600000,0
RI.RTSI,D,20090219,00:00:00,524.2600000,549.2100000,524.2600000,549.2100000,0
RI.RTSI,D,20090220,00:00:00,549.2100000,549.2100000,515.6700000,517.2200000,0
RI.RTSI,D,20090224,00:00:00,517.0800000,524.6900000,512.8300000,524.6900000,0
RI.RTSI,D,20090225,00:00:00,524.7100000,538.1100000,524.7100000,538.1100000,0
RI.RTSI,D,20090226,00:00:00,538.1100000,547.8000000,537.9400000,547.5500000,0
RI.RTSI,D,20090227,00:00:00,547.3600000,555.9700000,544.5800000,544.5800000,0
RI.RTSI,D,20090302,00:00:00,544.5800000,544.5800000,537.0000000,539.3700000,0
RI.RTSI,D,20090303,00:00:00,539.3700000,541.2300000,533.5200000,540.7400000,0
RI.RTSI,D,20090304,00:00:00,540.7400000,562.8700000,540.7400000,562.8700000,0
RI.RTSI,D,20090305,00:00:00,562.8700000,568.9300000,556.6900000,559.0900000,0
RI.RTSI,D,20090306,00:00:00,559.0900000,576.3900000,558.5200000,576.3900000,0
RI.RTSI,D,20090310,00:00:00,576.3900000,635.2300000,576.3900000,634.9200000,0
RI.RTSI,D,20090311,00:00:00,634.9200000,635.0400000,626.8400000,627.6000000,0
RI.RTSI,D,20090312,00:00:00,627.6000000,627.6000000,607.0700000,618.9300000,0
RI.RTSI,D,20090313,00:00:00,618.9300000,658.2700000,618.9300000,652.5300000,0
RI.RTSI,D,20090316,00:00:00,652.3500000,652.3500000,638.8400000,647.5500000,0
RI.RTSI,D,20090317,00:00:00,649.1800000,667.3800000,649.1800000,665.5800000,0
RI.RTSI,D,20090318,00:00:00,665.5800000,677.6200000,648.7700000,650.6200000,0
RI.RTSI,D,20090319,00:00:00,650.6400000,699.4100000,650.6400000,694.6900000,0
RI.RTSI,D,20090320,00:00:00,694.6900000,706.5300000,693.4600000,696.9300000,0
RI.RTSI,D,20090323,00:00:00,696.9300000,737.1900000,696.9300000,737.1900000,0
RI.RTSI,D,20090324,00:00:00,737.8600000,750.0200000,721.4200000,721.6400000,0
RI.RTSI,D,20090325,00:00:00,722.4400000,741.0400000,712.5300000,740.9400000,0
RI.RTSI,D,20090326,00:00:00,740.9700000,754.8400000,740.9700000,752.6300000,0
RI.RTSI,D,20090327,00:00:00,752.6300000,760.1500000,720.0100000,721.1600000,0
RI.RTSI,D,20090330,00:00:00,721.0800000,721.0800000,682.4500000,682.9100000,0
RI.RTSI,D,20090331,00:00:00,683.0100000,698.1700000,682.6700000,689.6300000,0
RI.RTSI,D,20090401,00:00:00,689.6300000,691.1100000,674.8100000,685.5100000,0
RI.RTSI,D,20090402,00:00:00,685.8500000,733.9300000,685.8500000,733.9300000,0
RI.RTSI,D,20090403,00:00:00,733.9300000,750.8500000,733.9300000,746.0300000,0
RI.RTSI,D,20090406,00:00:00,746.7700000,779.1400000,746.7700000,748.6200000,0
RI.RTSI,D,20090407,00:00:00,748.6200000,758.0300000,733.6000000,740.4700000,0
RI.RTSI,D,20090408,00:00:00,740.4300000,760.7200000,730.2700000,760.5800000,0
RI.RTSI,D,20090409,00:00:00,761.2100000,810.9000000,761.2100000,810.9000000,0
RI.RTSI,D,20090410,00:00:00,811.0900000,817.9600000,805.4400000,817.4100000,0
RI.RTSI,D,20090413,00:00:00,817.2300000,820.0000000,814.6700000,814.6700000,0
RI.RTSI,D,20090414,00:00:00,814.7500000,834.6500000,807.6100000,807.6100000,0
RI.RTSI,D,20090415,00:00:00,807.4600000,814.9100000,802.7200000,805.8500000,0
RI.RTSI,D,20090416,00:00:00,807.3100000,822.0900000,807.3100000,819.5700000,0
RI.RTSI,D,20090417,00:00:00,819.5700000,835.1700000,819.5700000,834.5900000,0
RI.RTSI,D,20090420,00:00:00,834.5800000,834.5800000,800.2200000,800.2200000,0
RI.RTSI,D,20090421,00:00:00,796.0100000,796.0100000,772.1400000,775.2400000,0
RI.RTSI,D,20090422,00:00:00,775.4300000,794.0000000,775.4300000,785.1300000,0
RI.RTSI,D,20090423,00:00:00,785.1300000,822.3400000,785.1300000,820.7000000,0
RI.RTSI,D,20090424,00:00:00,820.7000000,831.4100000,819.2900000,831.4100000,0
RI.RTSI,D,20090427,00:00:00,831.3700000,831.3700000,802.5000000,803.1700000,0
RI.RTSI,D,20090428,00:00:00,803.1700000,803.1700000,780.3200000,784.0100000,0
RI.RTSI,D,20090429,00:00:00,784.0100000,814.7800000,784.0100000,814.7800000,0
RI.RTSI,D,20090430,00:00:00,814.9400000,846.5500000,814.9400000,832.8700000,0
RI.RTSI,D,20090504,00:00:00,833.2200000,855.6700000,833.2200000,855.6700000,0
RI.RTSI,D,20090505,00:00:00,856.1000000,873.8100000,856.1000000,871.5800000,0
RI.RTSI,D,20090506,00:00:00,871.5800000,897.1200000,865.4700000,897.1000000,0
RI.RTSI,D,20090507,00:00:00,897.6000000,942.4800000,897.6000000,942.3100000,0
RI.RTSI,D,20090508,00:00:00,942.3100000,942.3100000,932.8000000,938.2700000,0
RI.RTSI,D,20090512,00:00:00,938.2100000,982.7500000,936.8500000,979.8200000,0
RI.RTSI,D,20090513,00:00:00,979.8300000,1002.3400000,947.5300000,947.5300000,0
RI.RTSI,D,20090514,00:00:00,947.5600000,947.5600000,926.8300000,932.1100000,0
RI.RTSI,D,20090515,00:00:00,932.6600000,950.1900000,929.1300000,936.2700000,0
RI.RTSI,D,20090518,00:00:00,936.2700000,939.6500000,917.5400000,939.6500000,0
RI.RTSI,D,20090519,00:00:00,939.9200000,981.6300000,939.9200000,968.8800000,0
RI.RTSI,D,20090520,00:00:00,971.3300000,1023.9800000,971.3300000,1023.9800000,0
RI.RTSI,D,20090521,00:00:00,1023.9800000,1025.6700000,1000.5400000,1001.3600000,0
RI.RTSI,D,20090522,00:00:00,1001.3600000,1021.6300000,1001.3600000,1013.3700000,0
RI.RTSI,D,20090525,00:00:00,1014.1900000,1025.5100000,1012.9300000,1017.9200000,0
RI.RTSI,D,20090526,00:00:00,1017.9500000,1018.0600000,984.6000000,990.2600000,0
RI.RTSI,D,20090527,00:00:00,990.7500000,1030.7900000,990.7500000,1030.7900000,0
RI.RTSI,D,20090528,00:00:00,1030.5200000,1053.7300000,1020.3700000,1053.7300000,0
RI.RTSI,D,20090529,00:00:00,1053.9700000,1090.2700000,1053.9700000,1087.5900000,0
RI.RTSI,D,20090601,00:00:00,1088.5100000,1167.4200000,1088.5100000,1167.4200000,0
RI.RTSI,D,20090602,00:00:00,1167.4200000,1202.6400000,1162.1200000,1180.5600000,0
RI.RTSI,D,20090603,00:00:00,1180.5600000,1192.6600000,1127.5700000,1127.5700000,0
RI.RTSI,D,20090604,00:00:00,1125.4500000,1139.6200000,1099.5300000,1108.7300000,0
RI.RTSI,D,20090605,00:00:00,1108.7300000,1161.8300000,1108.7300000,1149.9500000,0
RI.RTSI,D,20090608,00:00:00,1149.9500000,1149.9500000,1096.5800000,1096.6800000,0
RI.RTSI,D,20090609,00:00:00,1096.7700000,1118.4700000,1096.7700000,1105.3000000,0
RI.RTSI,D,20090610,00:00:00,1106.5100000,1134.5800000,1106.5100000,1121.7900000,0
RI.RTSI,D,20090611,00:00:00,1121.8700000,1135.7100000,1113.2800000,1127.2300000,0
RI.RTSI,D,20090615,00:00:00,1127.2300000,1127.2300000,1077.1700000,1077.1700000,0
RI.RTSI,D,20090616,00:00:00,1077.1700000,1085.3700000,1063.4300000,1082.1900000,0
RI.RTSI,D,20090617,00:00:00,1082.1900000,1082.1900000,1037.4000000,1038.4100000,0
RI.RTSI,D,20090618,00:00:00,1038.4100000,1041.6800000,991.1500000,997.6800000,0
RI.RTSI,D,20090619,00:00:00,998.2500000,1013.0100000,998.2500000,1011.3800000,0
RI.RTSI,D,20090622,00:00:00,1011.4100000,1011.4100000,961.0400000,961.0400000,0
RI.RTSI,D,20090623,00:00:00,957.1200000,957.1200000,896.4800000,932.7400000,0
RI.RTSI,D,20090624,00:00:00,932.7400000,959.2600000,932.7400000,959.1800000,0
RI.RTSI,D,20090625,00:00:00,959.2100000,967.5900000,944.9500000,947.5200000,0
RI.RTSI,D,20090626,00:00:00,947.3400000,967.3600000,947.3400000,955.4500000,0
RI.RTSI,D,20090629,00:00:00,955.2600000,955.7400000,937.6100000,951.4600000,0
RI.RTSI,D,20090630,00:00:00,951.4700000,987.0200000,951.4700000,987.0200000,0
RI.RTSI,D,20090701,00:00:00,967.4400000,977.9900000,962.2200000,977.9400000,0
RI.RTSI,D,20090702,00:00:00,978.0400000,979.8200000,960.4600000,960.4600000,0
RI.RTSI,D,20090703,00:00:00,960.6200000,962.9200000,945.7700000,950.2400000,0
RI.RTSI,D,20090706,00:00:00,950.2900000,950.2900000,921.4300000,921.4400000,0
RI.RTSI,D,20090707,00:00:00,921.4400000,929.5200000,917.6900000,924.1100000,0
RI.RTSI,D,20090708,00:00:00,922.6700000,922.6700000,885.8200000,889.7700000,0
RI.RTSI,D,20090709,00:00:00,889.7700000,892.1200000,884.9400000,884.9400000,0
RI.RTSI,D,20090710,00:00:00,884.9400000,884.9400000,834.1400000,835.2300000,0
RI.RTSI,D,20090713,00:00:00,835.0100000,842.5700000,818.8700000,835.6100000,0
RI.RTSI,D,20090714,00:00:00,836.6100000,869.9600000,836.6100000,866.5500000,0
RI.RTSI,D,20090715,00:00:00,866.4200000,887.8500000,866.4200000,887.8500000,0
RI.RTSI,D,20090716,00:00:00,887.9000000,903.2300000,887.9000000,903.2300000,0
RI.RTSI,D,20090717,00:00:00,903.2400000,928.4200000,902.8000000,925.0000000,0
RI.RTSI,D,20090720,00:00:00,925.0000000,974.2000000,925.0000000,972.3100000,0
RI.RTSI,D,20090721,00:00:00,972.3100000,992.1500000,965.3800000,987.6900000,0
RI.RTSI,D,20090722,00:00:00,987.6900000,988.0300000,962.3900000,963.0600000,0
RI.RTSI,D,20090723,00:00:00,963.5800000,977.5800000,963.5800000,975.9600000,0
RI.RTSI,D,20090724,00:00:00,976.4000000,1012.6200000,976.4000000,1012.6200000,0
RI.RTSI,D,20090727,00:00:00,1012.7700000,1043.3400000,1012.7700000,1037.6100000,0
RI.RTSI,D,20090728,00:00:00,1037.6100000,1040.0200000,1000.5500000,1001.8000000,0
RI.RTSI,D,20090729,00:00:00,1001.2000000,1001.2000000,971.4500000,973.7800000,0
RI.RTSI,D,20090730,00:00:00,973.4500000,1001.3000000,973.4500000,1001.3000000,0
RI.RTSI,D,20090731,00:00:00,1002.1100000,1021.7500000,1002.1100000,1017.4700000,0
RI.RTSI,D,20090803,00:00:00,1017.8000000,1070.4900000,1017.8000000,1067.9800000,0
RI.RTSI,D,20090804,00:00:00,1067.9800000,1074.5800000,1065.7000000,1074.4900000,0
RI.RTSI,D,20090805,00:00:00,1074.4900000,1103.9600000,1074.4900000,1094.2600000,0
RI.RTSI,D,20090806,00:00:00,1093.8600000,1098.5700000,1080.5000000,1083.7900000,0
RI.RTSI,D,20090807,00:00:00,1083.7900000,1083.7900000,1047.6400000,1080.0800000,0
RI.RTSI,D,20090810,00:00:00,1080.0800000,1080.0800000,1064.3900000,1065.1400000,0
RI.RTSI,D,20090811,00:00:00,1065.2100000,1073.3600000,1033.3200000,1033.7200000,0
RI.RTSI,D,20090812,00:00:00,1033.7200000,1033.7200000,996.3000000,1025.1200000,0
RI.RTSI,D,20090813,00:00:00,1025.0300000,1068.4200000,1025.0300000,1054.5700000,0
RI.RTSI,D,20090814,00:00:00,1054.5700000,1066.0300000,1054.5700000,1059.9200000,0
RI.RTSI,D,20090817,00:00:00,1058.0800000,1058.1400000,1004.7500000,1005.7700000,0
RI.RTSI,D,20090818,00:00:00,1005.7700000,1020.9500000,1001.5000000,1001.5200000,0
RI.RTSI,D,20090819,00:00:00,1002.2200000,1002.5700000,992.4600000,993.5700000,0
RI.RTSI,D,20090820,00:00:00,987.4100000,1021.3600000,987.4100000,1018.5000000,0
RI.RTSI,D,20090821,00:00:00,1018.9400000,1050.4400000,1017.5200000,1050.4400000,0
RI.RTSI,D,20090824,00:00:00,1050.7100000,1096.2500000,1050.7100000,1094.0000000,0
RI.RTSI,D,20090825,00:00:00,1094.0000000,1104.9400000,1076.8100000,1103.0200000,0
RI.RTSI,D,20090826,00:00:00,1103.0200000,1103.0200000,1072.0500000,1072.0500000,0
RI.RTSI,D,20090827,00:00:00,1072.0500000,1078.1800000,1068.8500000,1070.4900000,0
RI.RTSI,D,20090828,00:00:00,1070.4900000,1092.6600000,1070.4900000,1089.4600000,0
RI.RTSI,D,20090831,00:00:00,1089.4600000,1089.4600000,1064.7300000,1066.5300000,0
RI.RTSI,D,20090901,00:00:00,1066.5300000,1081.9600000,1066.5300000,1073.6200000,0
RI.RTSI,D,20090902,00:00:00,1073.6200000,1073.6200000,1052.9800000,1053.1700000,0
RI.RTSI,D,20090903,00:00:00,1053.1700000,1076.4700000,1053.1700000,1074.0500000,0
RI.RTSI,D,20090904,00:00:00,1074.0500000,1089.9000000,1062.2400000,1063.5700000,0
RI.RTSI,D,20090907,00:00:00,1063.5700000,1093.6100000,1063.5700000,1093.0400000,0
RI.RTSI,D,20090908,00:00:00,1093.0400000,1135.9400000,1093.0400000,1135.9400000,0
RI.RTSI,D,20090909,00:00:00,1135.9400000,1160.0600000,1135.9400000,1159.8000000,0
RI.RTSI,D,20090910,00:00:00,1159.8000000,1175.2400000,1159.3200000,1163.7600000,0
RI.RTSI,D,20090911,00:00:00,1163.7600000,1197.9600000,1163.7600000,1196.5500000,0
RI.RTSI,D,20090914,00:00:00,1196.5500000,1199.2400000,1173.0100000,1194.2100000,0
RI.RTSI,D,20090915,00:00:00,1194.2100000,1226.4800000,1193.8200000,1224.3300000,0
RI.RTSI,D,20090916,00:00:00,1224.3300000,1257.7300000,1224.3300000,1246.8100000,0
RI.RTSI,D,20090917,00:00:00,1246.8100000,1262.0200000,1229.8100000,1231.4100000,0
RI.RTSI,D,20090918,00:00:00,1231.4100000,1247.2400000,1223.3800000,1245.5600000,0
RI.RTSI,D,20090921,00:00:00,1245.5600000,1246.6200000,1208.2000000,1210.5700000,0
RI.RTSI,D,20090922,00:00:00,1210.5700000,1250.1400000,1210.5700000,1249.1400000,0
RI.RTSI,D,20090923,00:00:00,1249.1400000,1269.9000000,1249.1400000,1254.3100000,0
RI.RTSI,D,20090924,00:00:00,1254.3100000,1260.9900000,1239.9300000,1242.2300000,0
RI.RTSI,D,20090925,00:00:00,1242.2300000,1244.2500000,1225.2900000,1225.2900000,0
RI.RTSI,D,20090928,00:00:00,1225.2900000,1248.7300000,1221.9400000,1248.7300000,0
RI.RTSI,D,20090929,00:00:00,1248.7300000,1265.9300000,1248.7300000,1260.5600000,0
RI.RTSI,D,20090930,00:00:00,1260.5600000,1268.9100000,1254.5200000,1254.5200000,0
RI.RTSI,D,20091001,00:00:00,1254.5200000,1269.5900000,1254.5200000,1266.8500000,0
RI.RTSI,D,20091002,00:00:00,1266.8500000,1266.8500000,1210.9500000,1224.8000000,0
RI.RTSI,D,20091005,00:00:00,1224.8000000,1230.5400000,1224.8000000,1227.1900000,0
RI.RTSI,D,20091006,00:00:00,1227.1900000,1270.6900000,1227.1900000,1270.6300000,0
RI.RTSI,D,20091007,00:00:00,1270.6300000,1297.8000000,1270.6300000,1287.3700000,0
RI.RTSI,D,20091008,00:00:00,1287.3700000,1334.9400000,1287.3700000,1334.9400000,0
RI.RTSI,D,20091009,00:00:00,1334.9400000,1373.4700000,1334.9400000,1372.1100000,0
RI.RTSI,D,20091012,00:00:00,1372.1100000,1428.0600000,1372.1100000,1428.0600000,0
RI.RTSI,D,20091013,00:00:00,1428.0600000,1436.0600000,1399.5400000,1400.0200000,0
RI.RTSI,D,20091014,00:00:00,1400.0200000,1451.1800000,1400.0200000,1441.2400000,0
RI.RTSI,D,20091015,00:00:00,1441.2400000,1456.2700000,1429.6100000,1434.3500000,0
RI.RTSI,D,20091016,00:00:00,1434.3500000,1446.9500000,1406.2500000,1408.6800000,0
RI.RTSI,D,20091019,00:00:00,1408.6800000,1433.3700000,1408.6800000,1433.3700000,0
RI.RTSI,D,20091020,00:00:00,1433.3700000,1457.2200000,1433.3700000,1446.1400000,0
RI.RTSI,D,20091021,00:00:00,1446.1400000,1446.6400000,1418.8400000,1446.6400000,0
RI.RTSI,D,20091022,00:00:00,1446.6400000,1451.5100000,1434.3600000,1448.3400000,0
RI.RTSI,D,20091023,00:00:00,1448.3400000,1467.1600000,1448.3400000,1461.3000000,0
RI.RTSI,D,20091026,00:00:00,1461.3000000,1480.9200000,1458.6100000,1476.0600000,0
RI.RTSI,D,20091027,00:00:00,1476.0600000,1476.0600000,1417.2400000,1421.2900000,0
RI.RTSI,D,20091028,00:00:00,1421.2900000,1421.4200000,1368.7700000,1368.7700000,0
RI.RTSI,D,20091029,00:00:00,1368.6300000,1377.1600000,1331.4100000,1377.1600000,0
RI.RTSI,D,20091030,00:00:00,1377.1600000,1381.8300000,1348.0900000,1348.5400000,0
RI.RTSI,D,20091102,00:00:00,1348.5400000,1360.4600000,1317.1000000,1348.8900000,0
RI.RTSI,D,20091103,00:00:00,1348.8900000,1349.2900000,1301.4700000,1315.8800000,0
RI.RTSI,D,20091105,00:00:00,1315.8800000,1350.8000000,1305.2400000,1349.2700000,0
RI.RTSI,D,20091106,00:00:00,1348.9300000,1363.3900000,1326.1600000,1336.8800000,0
RI.RTSI,D,20091109,00:00:00,1340.0600000,1418.5100000,1340.0600000,1409.9200000,0
RI.RTSI,D,20091110,00:00:00,1411.9100000,1439.8200000,1398.2800000,1434.7400000,0
RI.RTSI,D,20091111,00:00:00,1434.6400000,1455.0000000,1427.6800000,1434.8200000,0
RI.RTSI,D,20091112,00:00:00,1434.3300000,1434.3300000,1410.5100000,1416.6800000,0
RI.RTSI,D,20091113,00:00:00,1416.4900000,1426.5800000,1407.2700000,1423.3900000,0
RI.RTSI,D,20091116,00:00:00,1429.6000000,1488.2000000,1429.6000000,1479.9400000,0
RI.RTSI,D,20091117,00:00:00,1479.2300000,1482.8200000,1461.9000000,1474.6300000,0
RI.RTSI,D,20091118,00:00:00,1473.9400000,1508.4200000,1473.9400000,1488.7000000,0
RI.RTSI,D,20091119,00:00:00,1485.0100000,1485.7500000,1447.4100000,1455.1700000,0
RI.RTSI,D,20091120,00:00:00,1452.5700000,1463.8300000,1420.2900000,1443.6600000,0
RI.RTSI,D,20091123,00:00:00,1448.8500000,1473.7100000,1448.8500000,1460.7000000,0
RI.RTSI,D,20091124,00:00:00,1450.5300000,1454.0800000,1427.4400000,1450.9900000,0
RI.RTSI,D,20091125,00:00:00,1450.9900000,1456.0600000,1418.3700000,1430.1600000,0
RI.RTSI,D,20091126,00:00:00,1421.4800000,1421.4800000,1349.1400000,1349.4200000,0
